,image_name,Good,Usable,Reject
513,0513_1.png,0.86202246,0.008006914,0.13233002
514,0514_1.png,0.9141264,0.011391517,0.044797312
515,0515_3.png,0.98458266,0.010861765,0.010516476
516,0516_2.png,0.9687046,0.008938947,0.018813165
517,0517_1.png,0.968646,0.007916574,0.020049714
518,0518_3.png,0.6699862,0.018109947,0.32819933
519,0519_1.png,0.7504493,0.010649401,0.24956143
520,0520_3.png,0.958357,0.01164936,0.022938833
521,0521_2.png,0.8429059,0.009193924,0.15253018
522,0522_3.png,0.9867901,0.00993065,0.0087322695
523,0523_3.png,0.72093636,0.009632151,0.16519484
524,0524_1.png,0.3558244,0.016419658,0.5484372
525,0525_2.png,0.9865687,0.010167536,0.008796043
526,0526_1.png,0.97972304,0.006092493,0.014639919
527,0527_3.png,0.33851272,0.17015372,0.1486423
528,0528_1.png,0.83036333,0.008246598,0.16367252
529,0529_2.png,0.17170279,0.035404664,0.77797014
530,0530_1.png,0.87690973,0.010015623,0.119890444
531,0531_1.png,0.98746455,0.009963071,0.008330349
532,0532_1.png,0.49029407,0.009398551,0.47412542
533,0533_1.png,0.91793203,0.0037848316,0.06851512
534,0534_3.png,0.9871336,0.009616697,0.008607683
535,0535_1.png,0.962806,0.004445766,0.027396822
536,0536_2.png,0.82246596,0.011780001,0.17490357
537,0537_1.png,0.9217641,0.012194926,0.07694236
538,0538_1.png,0.7964036,0.00847637,0.20002465
539,0539_3.png,0.9875809,0.00996673,0.00825855
540,0540_1.png,0.28972837,0.018234916,0.6254893
541,0541_1.png,0.589897,0.0065980493,0.30031082
542,0542_2.png,0.27620474,0.10304312,0.52020854
543,0543_1.png,0.98710865,0.009676114,0.008609139
544,0544_1.png,0.9829511,0.007338945,0.011917605
545,0545_3.png,0.9839827,0.008364092,0.010870042
546,0546_3.png,0.9875015,0.009936044,0.0083121415
547,0547_1.png,0.96863335,0.005527068,0.027866801
548,0548_3.png,0.49452263,0.009581466,0.3950786
549,0549_2.png,0.88071185,0.0063747847,0.11767991
550,0550_1.png,0.9576589,0.006024144,0.028051246
551,0551_3.png,0.9875793,0.009965931,0.00825973
552,0552_1.png,0.92006004,0.0068839793,0.07500224
553,0553_1.png,0.79736495,0.0029075812,0.17972058
554,0554_3.png,0.056116838,0.037457783,0.9112286
555,0555_1.png,0.84087175,0.008119945,0.15318216
556,0556_2.png,0.93868464,0.0069134464,0.05675368
557,0557_2.png,0.98736995,0.009861094,0.008444093
558,0558_3.png,0.9623,0.01533767,0.02737042
559,0559_1.png,0.95631266,0.007642605,0.027469302
560,0560_3.png,0.9874586,0.010047502,0.008279045
561,0561_1.png,0.8908073,0.014050726,0.053155422
562,0562_3.png,0.9800363,0.014514242,0.01136502
563,0563_3.png,0.9875809,0.009966684,0.008258586
564,0564_2.png,0.987563,0.009974045,0.008266139
565,0565_2.png,0.4973977,0.011722748,0.39201316
566,0566_3.png,0.98742336,0.009881676,0.008371316
567,0567_2.png,0.9621784,0.005513429,0.034232225
568,0568_1.png,0.98755497,0.009952869,0.008282362
569,0569_1.png,0.9293879,0.0038019866,0.06310059
570,0570_1.png,0.8193698,0.00850567,0.17483172
571,0571_3.png,0.9875651,0.009965338,0.0082679065
572,0572_3.png,0.98746544,0.010033955,0.008292672
573,0573_3.png,0.92957693,0.003998299,0.06188224
574,0574_2.png,0.98620147,0.01043905,0.009257166
575,0575_1.png,0.98256665,0.008237192,0.012370966
576,0576_1.png,0.98653156,0.0094432095,0.00923303
577,0577_1.png,0.98638153,0.009411126,0.009203293
578,0578_2.png,0.41859055,0.013032371,0.4695872
579,0579_3.png,0.9779048,0.018065229,0.009721965
580,0580_3.png,0.9875804,0.0099662645,0.008259016
581,0581_3.png,0.9861871,0.010635006,0.008839113
582,0582_1.png,0.9324816,0.0031232878,0.053960368
583,0583_2.png,0.8814482,0.005932163,0.07767044
584,0584_3.png,0.98757184,0.009959455,0.00826558
585,0585_1.png,0.96883225,0.0059929746,0.024377413
586,0586_1.png,0.9081444,0.00933172,0.09252923
587,0587_3.png,0.50883365,0.010275933,0.36146668
588,0588_2.png,0.9382221,0.0044872044,0.054084986
589,0589_1.png,0.93046767,0.0111838505,0.06790632
590,0590_2.png,0.79168,0.008351856,0.14013115
591,0591_2.png,0.8408211,0.011857249,0.15315224
592,0592_1.png,0.97253436,0.005945024,0.024163857
593,0593_1.png,0.93082047,0.0053370073,0.063283704
594,0594_1.png,0.7871088,0.006741099,0.13330027
595,0595_3.png,0.81046975,0.0055537,0.107447535
596,0596_1.png,0.8932677,0.014102994,0.05199301
597,0597_1.png,0.93579954,0.005068128,0.04363927
598,0598_2.png,0.76204056,0.2079827,0.013321593
599,0599_3.png,0.9861655,0.009731475,0.009121102
600,0600_1.png,0.9086773,0.013667533,0.045341328
601,0601_3.png,0.987564,0.009977125,0.008262918
602,0602_1.png,0.9731654,0.0048609707,0.02038128
603,0603_3.png,0.9697576,0.009585693,0.01770223
604,0604_2.png,0.95033747,0.03065218,0.021520955
605,0605_1.png,0.98499197,0.008874592,0.010052254
606,0606_1.png,0.84986883,0.0040659728,0.14578338
607,0607_1.png,0.82852167,0.008426664,0.1657406
608,0608_3.png,0.9875809,0.009966674,0.008258649
609,0609_1.png,0.9870161,0.009683217,0.008778204
610,0610_3.png,0.9865116,0.010496141,0.00870523
611,0611_1.png,0.59982175,0.02039765,0.41305912
612,0612_1.png,0.9874535,0.0098643815,0.008357833
613,0613_1.png,0.96875453,0.005535086,0.028206646
614,0614_2.png,0.1414965,0.03573728,0.8137119
615,0615_2.png,0.93164074,0.011303251,0.066689745
616,0616_1.png,0.37283906,0.014453081,0.5265914
617,0617_2.png,0.16254593,0.03465696,0.7906907
618,0618_1.png,0.9875793,0.0099659115,0.008259985
619,0619_3.png,0.95837486,0.011484014,0.022240818
620,0620_1.png,0.734921,0.005628551,0.27029505
621,0621_3.png,0.871062,0.0057775066,0.08027272
622,0622_3.png,0.98757535,0.009962497,0.008262863
623,0623_1.png,0.6563451,0.005624307,0.24854387
624,0624_3.png,0.9875668,0.009960776,0.008268066
625,0625_1.png,0.7383992,0.0037566521,0.25529885
626,0626_3.png,0.92216253,0.012445152,0.07666871
627,0627_3.png,0.93334925,0.007896279,0.03874605
628,0628_1.png,0.97965586,0.0065942616,0.0143632945
629,0629_1.png,0.98755974,0.009956619,0.008273373
630,0630_1.png,0.9509496,0.0032147372,0.047616754
631,0631_2.png,0.9816691,0.008596752,0.013623028
632,0632_3.png,0.98679256,0.009477527,0.00884587
633,0633_1.png,0.9678853,0.006238897,0.028044539
634,0634_1.png,0.98755485,0.009945805,0.008278892
635,0635_3.png,0.9867524,0.009820458,0.008782375
636,0636_3.png,0.9875674,0.009961321,0.008267648
637,0637_2.png,0.0253206,0.038805407,0.9534793
638,0638_2.png,0.2575962,0.02974226,0.69347024
639,0639_1.png,0.8826886,0.0055651017,0.109522045
640,0640_1.png,0.9003976,0.014752193,0.048129804
641,0641_3.png,0.93992376,0.0058665033,0.055164732
642,0642_3.png,0.987573,0.009971258,0.008261121
643,0643_3.png,0.82347804,0.008359987,0.17060293
644,0644_1.png,0.9875414,0.009950652,0.008285452
645,0645_1.png,0.9786509,0.007088581,0.016867522
646,0646_1.png,0.9787338,0.0058220127,0.015466573
647,0647_1.png,0.86564916,0.008733128,0.12966603
648,0648_1.png,0.8229802,0.008352938,0.17108384
649,0649_1.png,0.987357,0.009860312,0.008447428
650,0650_1.png,0.98734796,0.00977954,0.0084406445
651,0651_1.png,0.9873116,0.009807506,0.008456508
652,0652_1.png,0.86970216,0.009701964,0.12671049
653,0653_2.png,0.9875377,0.00994296,0.0082891835
654,0654_1.png,0.98646796,0.009310342,0.009076263
655,0655_1.png,0.95794547,0.006225011,0.038798284
656,0656_3.png,0.91469777,0.0070244633,0.05017731
657,0657_1.png,0.9338756,0.0040227305,0.05919393
658,0658_3.png,0.7688848,0.08873893,0.03139842
659,0659_3.png,0.98224604,0.010642264,0.010962813
660,0660_1.png,0.9808158,0.0087873535,0.012562529
661,0661_1.png,0.7839557,0.004440514,0.21742606
662,0662_1.png,0.70284545,0.004815405,0.21904281
663,0663_1.png,0.7444514,0.0044915113,0.25511926
664,0664_2.png,0.9419409,0.010319724,0.03242554
665,0665_1.png,0.8732343,0.01221133,0.06330879
666,0666_2.png,0.16256386,0.03771428,0.78773403
667,0667_1.png,0.98757243,0.009963653,0.00826415
668,0668_1.png,0.81491345,0.0036024044,0.184812
669,0669_3.png,0.9410904,0.013327379,0.030599527
670,0670_1.png,0.41980284,0.011518373,0.49261189
671,0671_1.png,0.6861352,0.0059150094,0.2200678
672,0672_1.png,0.83752376,0.0024319503,0.14940709
673,0673_2.png,0.98758113,0.009966753,0.008258504
674,0674_3.png,0.98724407,0.009863432,0.008542505
675,0675_1.png,0.75952685,0.010757502,0.23903441
676,0676_3.png,0.25125334,0.027947217,0.71035755
677,0677_3.png,0.9186576,0.012373723,0.08003408
678,0678_3.png,0.98741037,0.010105973,0.00824627
679,0679_3.png,0.8154018,0.049883,0.031792857
680,0680_3.png,0.9266164,0.013283946,0.03744071
681,0681_1.png,0.6414145,0.005550575,0.37913796
682,0682_1.png,0.94462097,0.0031660213,0.049604148
683,0683_1.png,0.9510294,0.005387137,0.03493959
684,0684_1.png,0.81113183,0.008911846,0.1834273
685,0685_3.png,0.93594027,0.020001946,0.029692357
686,0686_1.png,0.9861056,0.00914694,0.009345156
687,0687_1.png,0.95994014,0.0048819715,0.038064133
688,0688_3.png,0.8202263,0.16982721,0.015218435
689,0689_1.png,0.8206136,0.007712039,0.17774004
690,0690_3.png,0.9817738,0.009141608,0.011790236
691,0691_2.png,0.5079669,0.008589302,0.44379765
692,0692_3.png,0.9873279,0.009903131,0.008417959
693,0693_2.png,0.20040615,0.035522785,0.7445441
694,0694_1.png,0.80436194,0.008602296,0.19115631
695,0695_3.png,0.15470852,0.04603611,0.77619904
696,0696_1.png,0.8652816,0.008816836,0.13010012
697,0697_3.png,0.98758113,0.009966802,0.008258454
698,0698_1.png,0.9830032,0.008690113,0.011233099
699,0699_1.png,0.9701203,0.0074745966,0.019499505
700,0700_3.png,0.9726008,0.008336705,0.017465979
701,0701_1.png,0.98758066,0.009966599,0.008258793
702,0702_1.png,0.9162971,0.004624959,0.07626772
703,0703_1.png,0.9869774,0.009746039,0.008664936
704,0704_1.png,0.58811265,0.0067691454,0.42853382
705,0705_3.png,0.9797662,0.0074643022,0.0151986675
706,0706_3.png,0.77015936,0.009415844,0.12354481
707,0707_1.png,0.59056634,0.006504868,0.3915552
708,0708_1.png,0.94763255,0.010568489,0.029344853
709,0709_1.png,0.83044106,0.008363534,0.16468835
710,0710_2.png,0.9481955,0.005197695,0.038158387
711,0711_3.png,0.97867876,0.0079447115,0.015384254
712,0712_1.png,0.9680793,0.005619941,0.022335028
713,0713_1.png,0.9719386,0.005896125,0.023600316
714,0714_1.png,0.27307144,0.021713989,0.64771783
715,0715_1.png,0.98616296,0.0092272395,0.009274225
716,0716_1.png,0.8299978,0.00473837,0.16740064
717,0717_1.png,0.9874325,0.00990508,0.008360185
718,0718_3.png,0.45009145,0.46444568,0.03786412
719,0719_3.png,0.97187907,0.0058288863,0.02516149
720,0720_3.png,0.98430735,0.009240138,0.010407175
721,0721_1.png,0.93506026,0.01101156,0.03523259
722,0722_1.png,0.98308796,0.008722769,0.011192349
723,0723_3.png,0.9618184,0.0054223714,0.03445444
724,0724_2.png,0.24070634,0.025721421,0.7251966
725,0725_1.png,0.98722816,0.009820458,0.008496379
726,0726_1.png,0.98685294,0.009436967,0.008819116
727,0727_3.png,0.9232414,0.012975015,0.039254345
728,0728_3.png,0.8345803,0.07036208,0.023652408
729,0729_2.png,0.98709005,0.009661178,0.008621203
730,0730_2.png,0.9868146,0.009597125,0.008823695
731,0731_1.png,0.98758113,0.009966768,0.008258481
732,0732_1.png,0.9702261,0.0048112706,0.021846728
733,0733_3.png,0.98290193,0.007616956,0.011824319
734,0734_1.png,0.98745394,0.009873804,0.008362272
735,0735_1.png,0.9819735,0.010350655,0.012983016
736,0736_3.png,0.8243581,0.0068666814,0.107837416
737,0737_2.png,0.96434647,0.005771462,0.02479621
738,0738_3.png,0.9829617,0.012586075,0.00951606
739,0739_1.png,0.9122164,0.010487053,0.04834535
740,0740_3.png,0.98475397,0.011915303,0.009645365
741,0741_1.png,0.9624071,0.0055111498,0.031668093
742,0742_2.png,0.8350334,0.007934923,0.16579102
743,0743_1.png,0.98630327,0.009351728,0.0094459485
744,0744_3.png,0.9653184,0.007841344,0.025182998
745,0745_1.png,0.98733145,0.009857017,0.0084551
746,0746_1.png,0.7308946,0.0044293706,0.280695
747,0747_3.png,0.04634967,0.026868552,0.929689
748,0748_1.png,0.9380624,0.00324116,0.056517716
749,0749_1.png,0.98758113,0.009966778,0.008258457
750,0750_1.png,0.880516,0.006567565,0.06999456
751,0751_3.png,0.9399883,0.012634914,0.041543875
752,0752_3.png,0.91077507,0.01564315,0.042929392
753,0753_3.png,0.9711071,0.005726287,0.025881212
754,0754_2.png,0.49791032,0.0102247745,0.40217617
755,0755_3.png,0.97573996,0.006761977,0.020069098
756,0756_3.png,0.89147455,0.0028673427,0.09778027
757,0757_3.png,0.9867512,0.009656808,0.008820013
758,0758_1.png,0.63847005,0.006228705,0.34559038
759,0759_3.png,0.987568,0.009972162,0.008262344
760,0760_1.png,0.5132801,0.010737158,0.5177624
761,0761_3.png,0.801336,0.0038851611,0.17203301
762,0762_1.png,0.7374456,0.005306355,0.26952878
763,0763_1.png,0.98681074,0.009575793,0.008970936
764,0764_1.png,0.9201602,0.013794911,0.040052105
765,0765_3.png,0.9715487,0.0058472487,0.02553887
766,0766_1.png,0.97770417,0.008324878,0.014526996
767,0767_1.png,0.87745845,0.005402314,0.07970276
768,0768_1.png,0.9868389,0.0095438175,0.008797877
769,0769_1.png,0.826615,0.008636507,0.16787562
770,0770_1.png,0.62800026,0.003844514,0.33713073
771,0771_3.png,0.93598235,0.010442741,0.03338859
772,0772_1.png,0.92177004,0.0035941335,0.057249412
773,0773_1.png,0.9755171,0.005431697,0.017873364
774,0774_1.png,0.9875794,0.009965375,0.0082598515
775,0775_1.png,0.9321177,0.017141534,0.032425918
776,0776_1.png,0.98738176,0.009884293,0.0084083285
777,0777_2.png,0.8343632,0.0088572325,0.16198877
778,0778_3.png,0.97342324,0.006468762,0.01858596
779,0779_1.png,0.8600947,0.008621961,0.13494423
780,0780_1.png,0.9778416,0.006181552,0.015693305
781,0781_1.png,0.37189978,0.013942528,0.53046453
782,0782_1.png,0.8195725,0.0081659015,0.17479599
783,0783_3.png,0.9874867,0.009960559,0.008313733
784,0784_1.png,0.9875004,0.009901476,0.008321364
785,0785_3.png,0.75798595,0.004414544,0.14758667
786,0786_1.png,0.3762976,0.012502663,0.5230949
787,0787_3.png,0.98595953,0.011397092,0.008377862
788,0788_1.png,0.9197105,0.012259733,0.079017274
789,0789_1.png,0.4860628,0.009502888,0.49413666
790,0790_1.png,0.7549907,0.0036326472,0.24420637
791,0791_1.png,0.81836116,0.008081175,0.17633355
792,0792_2.png,0.9807468,0.00795544,0.012948482
793,0793_1.png,0.95214796,0.0033134932,0.046866253
794,0794_3.png,0.92480385,0.003640325,0.067762405
795,0795_3.png,0.9875804,0.009966514,0.008259016
796,0796_3.png,0.9732559,0.015511678,0.014388232
797,0797_1.png,0.97796553,0.007007836,0.017884752
798,0798_1.png,0.91414064,0.009806557,0.08306578
799,0799_1.png,0.19122879,0.03172207,0.75867504
800,0800_1.png,0.8217414,0.008328868,0.17226678
801,0801_3.png,0.9875808,0.009966608,0.008258757
802,0802_1.png,0.9838288,0.008884756,0.010727953
803,0803_3.png,0.9875589,0.009977719,0.0082679335
804,0804_1.png,0.3115693,0.0067358306,0.702455
805,0805_1.png,0.98758054,0.009966547,0.0082588745
806,0806_1.png,0.65494287,0.005706137,0.3310539
807,0807_3.png,0.88921314,0.005785005,0.06903737
808,0808_2.png,0.7213527,0.0073122764,0.27012572
809,0809_3.png,0.987405,0.010046533,0.008335672
810,0810_1.png,0.98337805,0.008662536,0.011137285
811,0811_3.png,0.9874588,0.010004962,0.008316427
812,0812_1.png,0.7549907,0.0036326472,0.24420637
813,0813_1.png,0.9017997,0.0089130765,0.055581983
814,0814_3.png,0.9798386,0.020112664,0.0050481413
815,0815_1.png,0.96895146,0.0059151924,0.024925508
816,0816_2.png,0.9589134,0.009526637,0.02430289
817,0817_1.png,0.97428405,0.0064457078,0.017787319
818,0818_1.png,0.8285288,0.011283136,0.08513696
819,0819_1.png,0.8483427,0.0029255508,0.13111271
820,0820_3.png,0.987575,0.009961857,0.008263278
821,0821_1.png,0.9855999,0.00974685,0.009956173
822,0822_1.png,0.9874363,0.009913791,0.00835532
823,0823_1.png,0.98753184,0.0099527575,0.008292288
824,0824_1.png,0.9859679,0.0088192,0.009536343
825,0825_3.png,0.98757976,0.009968256,0.008258005
826,0826_2.png,0.98718053,0.009834117,0.0085238265
827,0827_2.png,0.9800459,0.007351183,0.015781302
828,0828_1.png,0.9288559,0.011831164,0.037507817
829,0829_1.png,0.974912,0.005770212,0.017956907
830,0830_3.png,0.98755497,0.009956723,0.00827643
831,0831_1.png,0.9806059,0.006674989,0.013841377
832,0832_1.png,0.9856091,0.009051482,0.010105186
833,0833_3.png,0.76534075,0.04238523,0.07240642
834,0834_1.png,0.62414825,0.0068283454,0.27007717
835,0835_1.png,0.9639323,0.0052995314,0.026727572
836,0836_3.png,0.9875137,0.009936231,0.0083045475
837,0837_3.png,0.2969604,0.6712359,0.025601376
838,0838_1.png,0.9011031,0.0030827806,0.09277993
839,0839_1.png,0.8062506,0.008838252,0.18886368
840,0840_2.png,0.98754454,0.009993203,0.008248192
841,0841_1.png,0.77575743,0.006487667,0.22533846
842,0842_2.png,0.6776266,0.01591819,0.3260647
843,0843_2.png,0.96323746,0.0071515692,0.03384843
844,0844_1.png,0.93369955,0.010688598,0.064221434
845,0845_3.png,0.7374335,0.0077093393,0.2303455
846,0846_1.png,0.9172457,0.013848741,0.041332424
847,0847_1.png,0.98746467,0.009899172,0.008341894
848,0848_1.png,0.83278155,0.00786009,0.16084105
849,0849_2.png,0.42634434,0.011927424,0.5084223
850,0850_1.png,0.839396,0.0055869175,0.15631843
851,0851_3.png,0.970145,0.009249143,0.018387385
852,0852_1.png,0.9075691,0.014396315,0.045238424
853,0853_1.png,0.9679472,0.0059324275,0.029300213
854,0854_3.png,0.98595756,0.011186436,0.008352515
855,0855_1.png,0.9233109,0.0029720129,0.07115435
856,0856_1.png,0.8600292,0.0072690723,0.1332812
857,0857_3.png,0.938356,0.013273001,0.031224012
858,0858_1.png,0.9875706,0.009962064,0.008266612
859,0859_3.png,0.96137995,0.007929812,0.024151962
860,0860_1.png,0.95957637,0.00498616,0.035574064
861,0861_1.png,0.98719287,0.009774309,0.008610532
862,0862_3.png,0.985649,0.0114536965,0.0085222265
863,0863_1.png,0.98427236,0.008254764,0.010716665
864,0864_2.png,0.96822864,0.006580351,0.027586242
865,0865_1.png,0.9386587,0.010401513,0.05928616
866,0866_3.png,0.987571,0.009968961,0.0082634585
867,0867_1.png,0.98758113,0.009966773,0.008258473
868,0868_3.png,0.36161733,0.26503068,0.20157395
869,0869_3.png,0.9864835,0.009567981,0.008992832
870,0870_3.png,0.9553196,0.007998381,0.0274128
871,0871_1.png,0.9290057,0.004315415,0.064090766
872,0872_1.png,0.9875558,0.00994681,0.008278074
873,0873_3.png,0.6551562,0.0099757975,0.2082193
874,0874_3.png,0.98723364,0.0102197,0.008277373
875,0875_1.png,0.9862395,0.0092063425,0.009241082
876,0876_2.png,0.5821348,0.020275442,0.4070511
877,0877_1.png,0.9577788,0.0071266196,0.03890519
878,0878_1.png,0.9686586,0.005982663,0.021675112
879,0879_1.png,0.17223811,0.035400983,0.7779463
880,0880_3.png,0.9852181,0.010710631,0.009596006
881,0881_1.png,0.92698973,0.011808718,0.038434442
882,0882_1.png,0.7875669,0.010154347,0.20850985
883,0883_3.png,0.8918695,0.014299116,0.052222528
884,0884_1.png,0.959607,0.006905757,0.02622271
885,0885_2.png,0.12722906,0.039618794,0.8246424
886,0886_1.png,0.8809851,0.002464635,0.11590466
887,0887_1.png,0.35250878,0.014325565,0.5704207
888,0888_1.png,0.6598121,0.0065975394,0.35723716
889,0889_1.png,0.707348,0.0056519383,0.3034038
890,0890_1.png,0.8447518,0.0087704575,0.1502472
891,0891_1.png,0.91425973,0.0032380342,0.078167096
892,0892_1.png,0.98702335,0.009590592,0.008691444
893,0893_1.png,0.98755985,0.009957715,0.008272775
894,0894_1.png,0.9739716,0.0050559426,0.019229922
895,0895_1.png,0.8567858,0.01166858,0.07126358
896,0896_1.png,0.98749954,0.009912781,0.008319228
897,0897_1.png,0.8235581,0.012178967,0.088191256
898,0898_2.png,0.91740066,0.006842647,0.077415764
899,0899_1.png,0.78534687,0.010325477,0.210867
900,0900_1.png,0.9848973,0.008354352,0.010326598
901,0901_1.png,0.9778798,0.006861077,0.018115118
902,0902_1.png,0.69047636,0.005085496,0.22811255
903,0903_2.png,0.43371472,0.01776773,0.57508373
904,0904_1.png,0.31728807,0.015437723,0.6058753
905,0905_3.png,0.9829434,0.008033377,0.011619316
906,0906_3.png,0.9852888,0.010895831,0.009288294
907,0907_1.png,0.98758113,0.009966768,0.008258465
908,0908_1.png,0.8123817,0.010580058,0.09429925
909,0909_1.png,0.87075275,0.009748295,0.12571578
910,0910_2.png,0.98578805,0.0107389605,0.009037131
911,0911_1.png,0.9698336,0.005619559,0.027147664
912,0912_3.png,0.9677174,0.008369547,0.020092422
913,0913_3.png,0.9657757,0.005368969,0.029981306
914,0914_1.png,0.36212337,0.01403273,0.5391331
915,0915_1.png,0.98626465,0.009380397,0.009463075
916,0916_1.png,0.53646463,0.007969712,0.4664468
917,0917_1.png,0.8848707,0.012308164,0.057466857
918,0918_3.png,0.98712987,0.009812699,0.00855323
919,0919_1.png,0.8452217,0.011805936,0.07643412
920,0920_1.png,0.4047941,0.011558084,0.50551665
921,0921_1.png,0.21029212,0.027712839,0.72546625
922,0922_2.png,0.9212318,0.008482167,0.055043295
923,0923_1.png,0.9271693,0.011787938,0.07136366
924,0924_3.png,0.9874916,0.009959534,0.008310412
925,0925_1.png,0.9745857,0.0051054023,0.01873931
926,0926_1.png,0.98067766,0.0063741263,0.013848363
927,0927_2.png,0.92726964,0.011803811,0.071259856
928,0928_3.png,0.17779875,0.03414755,0.7718585
929,0929_3.png,0.98752826,0.009932643,0.008297345
930,0930_2.png,0.76330966,0.0076136147,0.23018236
931,0931_1.png,0.75561124,0.00542883,0.24937536
932,0932_3.png,0.9692146,0.0059783664,0.028088626
933,0933_1.png,0.3281121,0.015627688,0.5946351
934,0934_1.png,0.9874843,0.009889581,0.008333704
935,0935_2.png,0.85285914,0.0067519792,0.14025816
936,0936_1.png,0.15888333,0.036973063,0.7932303
937,0937_1.png,0.95932484,0.005470008,0.036576953
938,0938_1.png,0.9875809,0.009966665,0.008258641
939,0939_3.png,0.98141325,0.011085656,0.0101130735
940,0940_3.png,0.8499887,0.008764912,0.090157926
941,0941_3.png,0.9875732,0.009975067,0.008255455
942,0942_1.png,0.98757756,0.009965375,0.008260859
943,0943_2.png,0.8936778,0.007659859,0.07149233
944,0944_2.png,0.19061366,0.021787684,0.78438216
945,0945_1.png,0.4814089,0.00875572,0.46317792
946,0946_1.png,0.98562455,0.009286718,0.009570729
947,0947_1.png,0.98758113,0.009966778,0.008258457
948,0948_3.png,0.98487234,0.009212102,0.010057433
949,0949_3.png,0.7723337,0.074452735,0.05539273
950,0950_2.png,0.7635691,0.018006224,0.124261506
951,0951_1.png,0.98326856,0.008016623,0.011402702
952,0952_3.png,0.93513167,0.0052947225,0.05000281
953,0953_3.png,0.98756486,0.009974582,0.008264755
954,0954_1.png,0.9516137,0.005401643,0.032427683
955,0955_1.png,0.9857679,0.009396598,0.009471762
956,0956_1.png,0.9724797,0.0067088027,0.018314594
957,0957_1.png,0.98688066,0.009432155,0.00880541
958,0958_3.png,0.983634,0.0087251775,0.010945872
959,0959_1.png,0.48152387,0.009706588,0.45021507
960,0960_3.png,0.9875809,0.009966975,0.00825836
961,0961_3.png,0.91078216,0.009209623,0.048655666
962,0962_1.png,0.9090977,0.015256699,0.043917388
963,0963_1.png,0.97871083,0.007612535,0.014748459
964,0964_1.png,0.8690393,0.009850964,0.06832313
965,0965_2.png,0.7837684,0.01075629,0.2126273
966,0966_2.png,0.972689,0.005892493,0.02429344
967,0967_1.png,0.6223142,0.0064255754,0.27843574
968,0968_1.png,0.7439463,0.0046350495,0.19361839
969,0969_3.png,0.9704043,0.026523467,0.008275143
970,0970_1.png,0.90371704,0.011471234,0.09444466
971,0971_3.png,0.98758054,0.009966552,0.008258872
972,0972_3.png,0.98597646,0.0090851365,0.009439758
973,0973_3.png,0.9544238,0.0048541864,0.04016968
974,0974_1.png,0.85337526,0.0070265387,0.13941203
975,0975_1.png,0.9464997,0.0035992737,0.04253998
976,0976_1.png,0.8615399,0.008808173,0.075028904
977,0977_3.png,0.6358339,0.009580334,0.34360507
978,0978_3.png,0.9172215,0.0120628225,0.08137011
979,0979_2.png,0.13537447,0.022382876,0.83365405
980,0980_3.png,0.9875207,0.009956243,0.008291963
981,0981_1.png,0.82581514,0.008080156,0.17420205
982,0982_3.png,0.9875399,0.009984772,0.008276171
983,0983_1.png,0.95312786,0.003699531,0.045271575
984,0984_1.png,0.81836504,0.008093512,0.17635477
985,0985_2.png,0.8250171,0.008982134,0.16984843
986,0986_1.png,0.8018398,0.007931958,0.19458269
987,0987_2.png,0.9616914,0.007295056,0.03547972
988,0988_1.png,0.9686586,0.005982663,0.021675112
989,0989_2.png,0.98758066,0.00996707,0.008258375
990,0990_1.png,0.9036508,0.016000308,0.047573436
991,0991_1.png,0.6503268,0.005596728,0.25600052
992,0992_2.png,0.9766014,0.006534685,0.01953746
993,0993_1.png,0.7892925,0.006583111,0.2104245
994,0994_3.png,0.9803593,0.013352433,0.011093316
995,0995_1.png,0.79736495,0.0029075812,0.17972058
996,0996_1.png,0.91696143,0.011192698,0.0811588
997,0997_3.png,0.98757625,0.0099634845,0.008262117
998,0998_1.png,0.9875257,0.009936077,0.008298224
999,0999_1.png,0.90492994,0.010886076,0.09017316
1000,1000_1.png,0.9388017,0.006092577,0.05666316
1001,1001_1.png,0.97541237,0.0063274708,0.021062225
1002,1002_1.png,0.94399714,0.0033920247,0.04816059
1003,1003_1.png,0.7702718,0.010055671,0.22703698
1004,1004_1.png,0.9875808,0.0099665895,0.008258778
1005,1005_1.png,0.47029623,0.011647668,0.44679978
1006,1006_1.png,0.98751813,0.009933412,0.008315963
1007,1007_2.png,0.7378601,0.0139340805,0.25810188
1008,1008_1.png,0.3442394,0.01586004,0.55956674
1009,1009_3.png,0.972058,0.0206546,0.012156059
1010,1010_1.png,0.8199938,0.008420977,0.17409661
1011,1011_1.png,0.6991544,0.0043984586,0.31379592
1012,1012_2.png,0.9216696,0.012368993,0.077120565
1013,1013_1.png,0.69761854,0.0046320437,0.25347877
1014,1014_1.png,0.98535466,0.009092419,0.009871962
1015,1015_3.png,0.9822412,0.007454972,0.012302501
1016,1016_1.png,0.690274,0.0120512815,0.31645915
1017,1017_3.png,0.91229945,0.01484186,0.0428117
1018,1018_2.png,0.5281067,0.009542339,0.35605317
1019,1019_1.png,0.97483385,0.0060045836,0.017693914
1020,1020_3.png,0.9632398,0.005812107,0.025450537
1021,1021_2.png,0.98746747,0.009904637,0.008339839
1022,1022_2.png,0.50221044,0.012452614,0.48908147
1023,1023_3.png,0.9859102,0.010147755,0.009272265
1024,1024_1.png,0.7889432,0.010172922,0.20701636
1025,1025_1.png,0.9875377,0.009941317,0.008289689
